elapsed_s,controller_id,light_state,speed_limit_mps,ego_speed_mps,x,y
94.491,136,1,0.0,0.0,611.09716796875,-116.6805419921875
94.492,136,1,0.0,0.0,611.09716796875,-116.6805419921875
94.492,136,1,0.0,0.0,611.09716796875,-116.6805419921875
94.531,136,1,0.0,0.0,611.09716796875,-116.6805419921875
94.532,136,1,0.0,0.0,611.09716796875,-116.6805419921875
94.533,136,1,0.0,0.0,611.09716796875,-116.6805419921875
94.583,136,1,0.0,0.0,611.09716796875,-116.6805419921875
94.611,136,1,0.0,0.0,611.09716796875,-116.6805419921875
94.611,136,1,0.0,0.0,611.09716796875,-116.6805419921875
94.614,136,1,0.0,0.0,611.09716796875,-116.6805419921875
94.653,136,1,0.0,0.0,611.09716796875,-116.6805419921875
94.653,136,1,0.0,0.0,611.09716796875,-116.6805419921875
94.653,136,1,0.0,0.0,611.09716796875,-116.6805419921875
94.668,136,1,0.0,0.0,611.09716796875,-116.6805419921875
94.691,136,1,0.0,0.0,611.09716796875,-116.6805419921875
94.692,136,1,0.0,0.0,611.09716796875,-116.6805419921875
94.692,136,1,0.0,0.0,611.09716796875,-116.6805419921875
94.731,136,1,0.0,0.0,611.09716796875,-116.6805419921875
94.731,136,1,0.0,0.0,611.09716796875,-116.6805419921875
94.732,136,1,0.0,0.0,611.09716796875,-116.6805419921875
94.766,136,1,0.0,0.0,611.09716796875,-116.6805419921875
94.812,136,1,0.0,0.0,611.09716796875,-116.6805419921875
94.812,136,1,0.0,0.0,611.09716796875,-116.6805419921875
94.812,136,1,0.0,0.0,611.09716796875,-116.6805419921875
94.851,136,1,0.0,0.0,611.09716796875,-116.6805419921875
94.852,136,1,0.0,0.0,611.09716796875,-116.6805419921875
94.852,136,1,0.0,0.0,611.09716796875,-116.6805419921875
94.868,136,1,0.0,0.0,611.09716796875,-116.6805419921875
94.891,136,1,0.0,0.0,611.09716796875,-116.6805419921875
94.892,136,1,0.0,0.0,611.09716796875,-116.6805419921875
94.892,136,1,0.0,0.0,611.09716796875,-116.6805419921875
94.917,136,1,0.0,0.0,611.09716796875,-116.6805419921875
94.932,136,1,0.0,0.0,611.09716796875,-116.6805419921875
94.932,136,1,0.0,0.0,611.09716796875,-116.6805419921875
94.932,136,1,0.0,0.0,611.09716796875,-116.6805419921875
94.983,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.011,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.011,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.012,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.051,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.052,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.053,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.068,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.091,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.091,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.091,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.117,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.132,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.132,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.132,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.17,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.211,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.211,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.211,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.252,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.252,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.252,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.269,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.291,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.291,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.291,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.316,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.331,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.331,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.333,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.383,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.411,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.412,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.412,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.452,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.452,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.452,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.467,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.491,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.491,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.492,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.518,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.531,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.531,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.531,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.582,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.611,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.612,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.612,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.651,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.651,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.651,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.668,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.691,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.691,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.692,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.719,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.731,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.732,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.732,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.767,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.811,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.811,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.812,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.851,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.851,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.851,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.892,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.892,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.892,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.915,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.931,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.931,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.931,136,1,0.0,0.0,611.09716796875,-116.6805419921875
95.971,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.011,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.011,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.012,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.051,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.051,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.051,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.092,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.092,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.092,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.131,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.132,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.132,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.168,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.212,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.212,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.212,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.251,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.252,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.252,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.292,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.292,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.292,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.317,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.331,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.331,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.332,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.369,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.411,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.411,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.412,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.451,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.451,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.452,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.491,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.491,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.492,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.518,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.531,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.531,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.532,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.583,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.611,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.612,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.613,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.651,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.652,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.652,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.692,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.692,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.692,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.731,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.731,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.732,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.782,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.812,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.812,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.812,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.851,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.851,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.851,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.866,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.891,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.891,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.892,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.916,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.931,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.931,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.931,136,1,0.0,0.0,611.09716796875,-116.6805419921875
96.967,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.012,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.012,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.012,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.052,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.052,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.053,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.066,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.093,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.093,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.093,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.115,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.131,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.131,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.132,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.182,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.211,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.212,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.212,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.252,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.252,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.252,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.291,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.291,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.291,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.32,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.331,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.331,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.331,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.381,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.411,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.411,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.412,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.451,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.451,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.452,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.465,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.491,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.491,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.492,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.518,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.53,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.531,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.531,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.566,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.611,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.612,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.612,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.652,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.652,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.652,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.669,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.692,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.692,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.693,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.731,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.731,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.732,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.783,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.811,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.811,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.812,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.852,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.853,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.853,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.89,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.891,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.891,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.917,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.931,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.931,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.931,136,1,0.0,0.0,611.09716796875,-116.6805419921875
97.982,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.011,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.011,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.011,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.053,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.053,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.053,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.07,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.091,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.091,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.091,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.116,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.131,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.131,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.131,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.168,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.211,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.211,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.211,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.251,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.251,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.252,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.291,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.291,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.292,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.321,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.331,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.331,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.331,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.366,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.412,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.412,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.412,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.451,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.452,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.452,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.468,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.491,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.492,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.493,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.531,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.531,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.532,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.582,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.612,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.612,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.612,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.651,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.651,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.651,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.691,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.691,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.692,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.731,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.731,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.732,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.764,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.811,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.812,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.812,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.851,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.851,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.851,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.871,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.891,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.892,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.892,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.931,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.931,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.932,136,1,0.0,0.0,611.09716796875,-116.6805419921875
98.968,136,1,0.0,0.0,611.09716796875,-116.6805419921875
99.012,136,1,0.0,0.0,611.09716796875,-116.6805419921875
99.012,136,1,0.0,0.0,611.09716796875,-116.6805419921875
99.012,136,1,0.0,0.0,611.09716796875,-116.6805419921875
99.051,136,1,0.0,0.0,611.09716796875,-116.6805419921875
99.051,136,1,0.0,0.0,611.09716796875,-116.6805419921875
99.051,136,1,0.0,0.0,611.09716796875,-116.6805419921875
99.092,136,1,0.0,0.0,611.09716796875,-116.6805419921875
99.092,136,1,0.0,0.0,611.09716796875,-116.6805419921875
99.093,136,1,0.0,0.0,611.09716796875,-116.6805419921875
99.116,136,1,0.0,0.0,611.09716796875,-116.6805419921875
99.131,136,1,0.0,0.0,611.09716796875,-116.6805419921875
99.131,136,1,0.0,0.0,611.09716796875,-116.6805419921875
99.131,136,1,0.0,0.0,611.09716796875,-116.6805419921875
99.168,136,1,0.0,0.0,611.09716796875,-116.6805419921875
99.211,136,1,0.0,0.0,611.09716796875,-116.6805419921875
99.211,136,1,0.0,0.0,611.09716796875,-116.6805419921875
99.212,136,1,0.0,0.0,611.09716796875,-116.6805419921875
99.252,136,1,0.0,0.0,611.09716796875,-116.6805419921875
99.252,136,1,0.0,0.0,611.09716796875,-116.6805419921875
99.254,136,1,0.0,0.0,611.09716796875,-116.6805419921875
99.291,136,1,0.0,0.0,611.09716796875,-116.6805419921875
99.292,136,1,0.0,0.0,611.09716796875,-116.6805419921875
99.292,136,1,0.0,0.0,611.09716796875,-116.6805419921875
99.318,136,1,0.0,0.0,611.09716796875,-116.6805419921875
99.331,136,1,0.0,0.0,611.09716796875,-116.6805419921875
99.331,136,1,0.0,0.0,611.09716796875,-116.6805419921875
99.332,136,1,0.0,0.0,611.09716796875,-116.6805419921875
99.382,136,1,0.0,0.0,611.09716796875,-116.6805419921875
99.411,136,1,0.0,0.0,611.09716796875,-116.6805419921875
99.411,136,1,0.0,0.0,611.09716796875,-116.6805419921875
99.411,136,1,0.0,0.0,611.09716796875,-116.6805419921875
99.453,136,1,0.0,0.0,611.09716796875,-116.6805419921875
99.453,136,1,0.0,0.0,611.09716796875,-116.6805419921875
